Model Year,Vehicle Make,Vehicle Model Description,Alternative Fuel Type
2024,Audi,e-tron GT,Battery Electric
2024,Audi,Q4 40 e-tron,Battery Electric
2024,Audi,Q4 50 e-tron quattro,Battery Electric
2024,Audi,Q4 Sportback 50 e-tron quattro,Battery Electric
2024,Audi,Q8 e-tron quattro,Battery Electric
2024,Audi,Q8 Sportback e-tron ultra quattro,Battery Electric
2024,Audi,RS e-tron GT,Battery Electric
2023,Audi,e-tron GT,Battery Electric
2023,Audi,e-tron quattro,Battery Electric
2023,Audi,e-tron S (20 inch wheels),Battery Electric
2023,Audi,e-tron S (21/22 inch wheels),Battery Electric
2023,Audi,e-tron S Sportback (20 inch wheels),Battery Electric
2023,Audi,e-tron S Sportback (21/22 inch wheels),Battery Electric
2023,Audi,e-tron Sportback quattro,Battery Electric
2023,Audi,Q4 e-tron,Battery Electric
2023,Audi,Q4 e-tron quattro,Battery Electric
2023,Audi,Q4 e-tron Sportback,Battery Electric
2023,Audi,RS e-tron GT,Battery Electric
2022,Audi,e-tron GT,Battery Electric
2022,Audi,e-tron quattro,Battery Electric
2022,Audi,e-tron S (20in wheels),Battery Electric
2022,Audi,e-tron S (21/22 inch wheels),Battery Electric
2022,Audi,e-tron S Sportback (20 inch wheels),Battery Electric
2022,Audi,e-tron S Sportback (21/22 inch wheels),Battery Electric
2022,Audi,e-tron Sportback quattro,Battery Electric
2022,Audi,Q4 e-tron quattro,Battery Electric
2022,Audi,Q4 e-tron Sportback quattro,Battery Electric
2022,Audi,RS e-tron GT,Battery Electric
2021,Audi,e-tron,Battery Electric
2021,Audi,e-tron Sportback,Battery Electric
2020,Audi,e-tron Sportback,Battery Electric
2019,Audi,e-tron,Battery Electric
2012,Azure Dynamics,Transit Connect Electric Van/Wagon,Battery Electric
2024,BMW,i4 eDrive35 Gran Coupe (18 inch Wheels),Battery Electric
2024,BMW,i4 eDrive35 Gran Coupe (19 inch Wheels),Battery Electric
2024,BMW,i4 eDrive40 Gran Coupe (18 inch Wheels),Battery Electric
2024,BMW,i4 eDrive40 Gran Coupe (19 inch Wheels),Battery Electric
2024,BMW,i4 M50 Gran Coupe (19 inch wheels),Battery Electric
2024,BMW,i4 M50 Gran Coupe (20 inch wheels),Battery Electric
2024,BMW,i4 xDrive40 Gran Coupe (18 inch Wheels),Battery Electric
2024,BMW,i4 xDrive40 Gran Coupe (19 inch Wheels),Battery Electric
2024,BMW,i5 eDrive40 Sedan (19 inch Wheels),Battery Electric
2024,BMW,i5 eDrive40 Sedan (20 inch Wheels),Battery Electric
2024,BMW,i5 eDrive40 Sedan (21 inch Wheels),Battery Electric
2024,BMW,i5 M60 xDrive Sedan (19 inch Wheels),Battery Electric
2024,BMW,i5 M60 xDrive Sedan (20 inch Wheels),Battery Electric
2024,BMW,i5 M60 xDrive Sedan (21 inch Wheels),Battery Electric
2024,BMW,i7 eDrive50 Sedan (19 inch Wheels),Battery Electric
2024,BMW,i7 eDrive50 Sedan (20 inch Wheels),Battery Electric
2024,BMW,i7 eDrive50 Sedan (21 inch Wheels),Battery Electric
2024,BMW,i7 M70 xDrive Sedan (20 inch Wheels),Battery Electric
2024,BMW,i7 M70 xDrive Sedan (21 inch Wheels),Battery Electric
2024,BMW,i7 xDrive60 Sedan (19 inch wheels),Battery Electric
2024,BMW,i7 xDrive60 Sedan (20 inch wheels),Battery Electric
2024,BMW,i7 xDrive60 Sedan (21 inch wheels),Battery Electric
2024,BMW,iX M60 (21 inch Wheels),Battery Electric
2024,BMW,iX M60 (22 inch Wheels),Battery Electric
2024,BMW,iX xDrive40 (20 inch Wheels),Battery Electric
2024,BMW,iX xDrive40 (21 inch Wheels),Battery Electric
2024,BMW,iX xDrive40 (22 inch Wheels),Battery Electric
2024,BMW,iX xDrive50 (20 inch wheels),Battery Electric
2024,BMW,iX xDrive50 (21 inch wheels),Battery Electric
2024,BMW,iX xDrive50 (22 inch wheels),Battery Electric
2023,BMW,i4 eDrive35 Gran Coupe (18 inch Wheels),Battery Electric
2023,BMW,i4 eDrive35 Gran Coupe (19 inch Wheels),Battery Electric
2023,BMW,i4 eDrive40 Gran Coupe (18 inch wheels),Battery Electric
2023,BMW,i4 eDrive40 Gran Coupe (19 inch Wheels),Battery Electric
2023,BMW,i4 M50 Gran Coupe (19 inch wheels),Battery Electric
2023,BMW,i4 M50 Gran Coupe (20 inch wheels),Battery Electric
2023,BMW,i7 xDrive60 Sedan (19 inch wheels),Battery Electric
2023,BMW,i7 xDrive60 Sedan (20 inch wheels),Battery Electric
2023,BMW,i7 xDrive60 Sedan (21 inch wheels),Battery Electric
2023,BMW,iX M60 (21 inch wheels),Battery Electric
2023,BMW,iX M60 (22 inch wheels),Battery Electric
2023,BMW,iX xDrive50 (20 inch wheels),Battery Electric
2023,BMW,iX xDrive50 (21 inch wheels),Battery Electric
2023,BMW,iX xDrive50 (22 inch wheels),Battery Electric
2023,BMW,X5 xDrive45e,Plug-in Hybrid
2023,BMW,XM,Plug-in Hybrid
2022,BMW,i4 eDrive40 Gran Coupe (18 inch wheels),Battery Electric
2022,BMW,i4 eDrive40 Gran Coupe (19 inch wheels),Battery Electric
2022,BMW,i4 M50 Gran Coupe (19 inch wheels),Battery Electric
2022,BMW,i4 M50 Gran Coupe (20 inch wheels),Battery Electric
2022,BMW,iX xDrive50 (20 inch wheels),Battery Electric
2022,BMW,iX xDrive50 (21 inch wheels),Battery Electric
2022,BMW,iX xDrive50 (22 inch wheels),Battery Electric
2022,BMW,X5 xDrive45e,Plug-in Hybrid
2021,BMW,i3,Battery Electric
2021,BMW,i3 with Range Extender,Plug-in Hybrid
2021,BMW,i3s,Battery Electric
2021,BMW,i3s with Range Extender,Plug-in Hybrid
2021,BMW,X5 xDrive45e,Plug-in Hybrid
2020,BMW,i3,Battery Electric
2020,BMW,i3 with Range Extender,Plug-in Hybrid
2020,BMW,i3s,Battery Electric
2020,BMW,i3s with Range Extender,Plug-in Hybrid
2019,BMW,i3,Battery Electric
2019,BMW,i3 with Range Extender,Plug-in Hybrid
2019,BMW,i3s,Battery Electric
2019,BMW,i3s with Range Extender,Plug-in Hybrid
2018,BMW,i3 (94Ah),Battery Electric
2018,BMW,i3 (94Ah) with Range Extender,Plug-in Hybrid
2018,BMW,i3s (94Ah),Battery Electric
2018,BMW,i3s (94Ah) with Range Extender,Plug-in Hybrid
2017,BMW,i3 BEV (60  Amp-hour battery),Battery Electric
2017,BMW,i3 BEV (94 Amp-hour battery),Battery Electric
2017,BMW,i3 REX  (94 Amp-hour battery),Plug-in Hybrid
2016,BMW,i3 BEV,Battery Electric
2016,BMW,i3 REX,Plug-in Hybrid
2015,BMW,i3 BEV,Battery Electric
2015,BMW,i3 REX,Plug-in Hybrid
2014,BMW,i3 BEV,Battery Electric
2014,BMW,i3 REX,Plug-in Hybrid
2011,BMW,Active E,Battery Electric
2020,BYD,e6,Battery Electric
2018,BYD,e6,Battery Electric
2017,BYD,e6,Battery Electric
2016,BYD,e6,Battery Electric
2014,BYD,e6,Battery Electric
2013,BYD,e6,Battery Electric
2012,BYD,e6,Battery Electric
2024,Cadillac,LYRIQ,Battery Electric
2023,Cadillac,LYRIQ,Battery Electric
2023,Cadillac,LYRIQ AWD,Battery Electric
2018,Cadillac,CT6 Plug-In,Plug-in Hybrid
2017,Cadillac,CT6 Plug-In,Plug-in Hybrid
2016,Cadillac,ELR,Plug-in Hybrid
2016,Cadillac,ELR Sport,Plug-in Hybrid
2015,Cadillac,ELR,Plug-in Hybrid
2014,Cadillac,ELR,Plug-in Hybrid
2024,Chevrolet,Silverado EV,Battery Electric
2023,Chevrolet,Bolt EUV,Battery Electric
2023,Chevrolet,Bolt EV,Battery Electric
2022,Chevrolet,Bolt EUV,Battery Electric
2022,Chevrolet,Bolt EV,Battery Electric
2021,Chevrolet,Bolt EV,Battery Electric
2020,Chevrolet,Bolt EV,Battery Electric
2019,Chevrolet,Bolt EV,Battery Electric
2019,Chevrolet,Volt,Plug-in Hybrid
2018,Chevrolet,Bolt EV,Battery Electric
2018,Chevrolet,Volt,Plug-in Hybrid
2017,Chevrolet,Bolt EV,Battery Electric
2017,Chevrolet,Volt,Plug-in Hybrid
2016,Chevrolet,Spark EV,Battery Electric
2016,Chevrolet,Volt,Plug-in Hybrid
2015,Chevrolet,Spark EV,Battery Electric
2015,Chevrolet,Volt,Plug-in Hybrid
2014,Chevrolet,Spark EV,Battery Electric
2014,Chevrolet,Volt,Plug-in Hybrid
2013,Chevrolet,Volt,Plug-in Hybrid
2012,Chevrolet,Volt,Plug-in Hybrid
2011,Chevrolet,Volt,Plug-in Hybrid
2005,Chevrolet,Silverado 2500 HD 2WD CNG,CNG
2005,Chevrolet,Silverado 2500 HD 4WD CNG,CNG
2004,Chevrolet,Express Cargo (dedicated CNG),CNG
2004,Chevrolet,Express Passenger (dedicated CNG),CNG
2004,Chevrolet,Silverado 2500 HD 2WD CNG,CNG
1998,Chevrolet,S10 Electric,Battery Electric
1998,Chevrolet,S10 Electric,Battery Electric
2023,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2022,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2021,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2020,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2019,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2018,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2017,Chrysler,Pacifica Hybrid,Plug-in Hybrid
2013,CODA Automotive,CODA,Battery Electric
2012,CODA Automotive,CODA,Battery Electric
2003,Dodge,Ram Van 2500 2WD CNG,CNG
2002,Dodge,Ram Van 2500 2WD CNG,CNG
2002,Dodge,Ram Wagon 2500 2WD CNG,CNG
2001,Dodge,Ram Van 2500 2WD CNG,CNG
2001,Dodge,Ram Wagon 2500 2WD CNG,CNG
1999,Dodge,Caravan/Grand Caravan 2WD,Battery Electric
1995,Dodge,Caravan/Grand Caravan 2WD,CNG
1994,Dodge,Caravan/Grand Caravan 2WD,CNG
1993,Dodge,Caravan/Grand Caravan 2WD,CNG
2022,E-Ride,EXV2 100 AH Single Lithium-ion Battery Pack,Battery Electric
2022,E-Ride,EXV2 200 AH Dual Lithium-ion Battery Pack,Battery Electric
2022,E-Ride,EXV2 Standard Flooded Lead Acid Battery Pack,Battery Electric
2022,E-Ride,EXV4 100 AH Single Lithium-ion Battery Pack,Battery Electric
2022,E-Ride,EXV4 200 AH Dual Lithium-ion Battery Pack,Battery Electric
2022,E-Ride,EXV4 Standard Flooded Lead Acid Battery Pack,Battery Electric
2019,Fiat,500e,Battery Electric
2018,Fiat,500e,Battery Electric
2017,Fiat,500e,Battery Electric
2016,Fiat,500e,Battery Electric
2015,Fiat,500e,Battery Electric
2014,Fiat,500e,Battery Electric
2013,Fiat,500e,Battery Electric
2023,Fisker,Ocean Extreme One,Battery Electric
2012,Fisker,Karma,Plug-in Hybrid
2023,Ford,Escape,Plug-in Hybrid
2023,Ford,F-150 Lightning 4WD,Battery Electric
2023,Ford,F-150 Lightning 4WD Extended Range,Battery Electric
2023,Ford,F-150 Lightning Platinum 4WD,Battery Electric
2023,Ford,Mustang Mach-E AWD,Battery Electric
2023,Ford,Mustang Mach-E AWD Extended,Battery Electric
2023,Ford,MUSTANG MACH-E CAL RT 1 ER AWD,Battery Electric
2023,Ford,Mustang Mach-E GT,Battery Electric
2023,Ford,Mustang Mach-E GT Performance,Battery Electric
2023,Ford,Mustang Mach-E RWD,Battery Electric
2023,Ford,Mustang Mach-E RWD Extended,Battery Electric
2023,Ford,Mustang Mach-E RWD LFP,Battery Electric
2022,Ford,Escape FWD PHEV,Plug-in Hybrid
2022,Ford,F-150 Lightning 4WD,Battery Electric
2022,Ford,F-150 Lightning 4WD Extended Range,Battery Electric
2022,Ford,F-150 Lightning Platinum 4WD,Battery Electric
2022,Ford,Mustang Mach-E AWD,Battery Electric
2022,Ford,Mustang Mach-E AWD Extended,Battery Electric
2022,Ford,Mustang Mach-E CAL RT 1 ER AWD,Battery Electric
2022,Ford,Mustang Mach-E CAL RT 1 ER RWD,Battery Electric
2022,Ford,Mustang Mach-E GT,Battery Electric
2022,Ford,Mustang Mach-E GT Performance,Battery Electric
2022,Ford,Mustang Mach-E RWD,Battery Electric
2022,Ford,Mustang Mach-E RWD Extended,Battery Electric
2021,Ford,Escape FWD PHEV,Plug-in Hybrid
2021,Ford,Mustang Mach-E AWD,Battery Electric
2021,Ford,Mustang Mach-E AWD Extended,Battery Electric
2021,Ford,Mustang Mach-E GT,Battery Electric
2021,Ford,Mustang Mach-E GT Performance,Battery Electric
2021,Ford,Mustang Mach-E RWD,Battery Electric
2021,Ford,Mustang Mach-E RWD California Route 1,Battery Electric
2021,Ford,Mustang Mach-E RWD Extended,Battery Electric
2020,Ford,Escape FWD PHEV,Plug-in Hybrid
2018,Ford,Focus Electric,Battery Electric
2017,Ford,Focus Electric,Battery Electric
2016,Ford,Focus Electric,Battery Electric
2015,Ford,Focus Electric,Battery Electric
2014,Ford,Focus Electric,Battery Electric
2013,Ford,Focus Electric,Battery Electric
2012,Ford,Focus Electric,Battery Electric
2004,Ford,Crown Victoria CNG,CNG
2004,Ford,F150 CNG,CNG
2003,Ford,Crown Victoria CNG,CNG
2003,Ford,F150 CNG,CNG
2002,Ford,Crown Victoria CNG,CNG
2002,Ford,Explorer USPS Electric,Battery Electric
2002,Ford,F150 CNG,CNG
2001,Ford,Crown Victoria CNG,CNG
2001,Ford,E250 CNG,CNG
2001,Ford,Explorer USPS Electric,Battery Electric
2001,Ford,F150 CNG,CNG
2001,Ford,Ranger Pickup 2WD,Battery Electric
2000,Ford,Crown Victoria CNG,CNG
2000,Ford,E250 Econoline 2WD CNG,CNG
2000,Ford,F150 Pickup 2WD CNG,CNG
2000,Ford,Ranger Pickup 2WD,Battery Electric
2000,Ford,Ranger Pickup 2WD,Battery Electric
1999,Ford,Crown Victoria CNG,CNG
1999,Ford,E250 Econoline 2WD CNG,CNG
1999,Ford,F250 Pickup 2WD CNG,CNG
1999,Ford,Ranger Pickup 2WD,Battery Electric
1999,Ford,Ranger Pickup 2WD,Battery Electric
1998,Ford,E250 Econoline 2WD CNG,CNG
1998,Ford,F250 Pickup 2WD CNG,CNG
1997,Ford,Crown Victoria CNG,CNG
1996,Ford,Crown Victoria CNG,CNG
2024,Genesis,Electrified GV70,Battery Electric
2024,Genesis,GV60 Advanced (19 inch Wheels),Battery Electric
2024,Genesis,GV60 Advanced (20 inch Wheels),Battery Electric
2024,Genesis,GV60 PERFORMANCE,Battery Electric
2023,Genesis,Electrified G80,Battery Electric
2023,Genesis,GV60 ADVANCE,Battery Electric
2023,Genesis,GV60 PERFORMANCE,Battery Electric
2024,GMC,Hummer EV Pickup,Battery Electric
2024,GMC,Hummer EV Pickup MT Tires,Battery Electric
2024,GMC,Hummer EV SUV,Battery Electric
2024,GMC,Hummer EV SUV MT Tires,Battery Electric
2005,GMC,Sierra 2500 HD 2WD CNG,CNG
2005,GMC,Sierra 2500 HD 4WD CNG,CNG
2004,GMC,Savana Cargo (dedicated CNG),CNG
2004,GMC,Savana Passenger (dedicated CNG),CNG
1999,GMC,EV1,Battery Electric
1999,GMC,EV1,Battery Electric
2021,Honda,Clarity,Hydrogen Fuel Cell
2021,Honda,Clarity Plug-in Hybrid,Plug-in Hybrid
2020,Honda,Clarity,Hydrogen Fuel Cell
2020,Honda,Clarity Plug-in Hybrid,Plug-in Hybrid
2019,Honda,Clarity,Hydrogen Fuel Cell
2019,Honda,Clarity EV,Battery Electric
2019,Honda,Clarity Plug-in Hybrid,Plug-in Hybrid
2018,Honda,Clarity,Hydrogen Fuel Cell
2018,Honda,Clarity EV,Battery Electric
2018,Honda,Clarity Plug-in Hybrid,Plug-in Hybrid
2017,Honda,Clarity EV,Battery Electric
2016,Honda,FCV,Hydrogen Fuel Cell
2015,Honda,Civic Natural Gas,CNG
2014,Honda,Civic Natural Gas,CNG
2014,Honda,Clarity,Hydrogen Fuel Cell
2014,Honda,Fit EV,Battery Electric
2013,Honda,Civic Natural Gas,CNG
2013,Honda,Clarity,Hydrogen Fuel Cell
2013,Honda,Fit EV,Battery Electric
2012,Honda,Civic Natural Gas,CNG
2011,Honda,Civic CNG,CNG
2011,Honda,FCX Clarity,Hydrogen Fuel Cell
2010,Honda,Civic CNG,CNG
2009,Honda,Civic CNG,CNG
2009,Honda,FCX,Hydrogen Fuel Cell
2008,Honda,Civic CNG,CNG
2008,Honda,FCX,Hydrogen Fuel Cell
2007,Honda,Civic CNG,CNG
2007,Honda,FCX,Hydrogen Fuel Cell
2006,Honda,Civic CNG,CNG
2005,Honda,Civic CNG,CNG
2004,Honda,Civic CNG,CNG
2003,Honda,Civic CNG,CNG
2002,Honda,Civic CNG,CNG
2001,Honda,Civic CNG,CNG
2000,Honda,Civic CNG,CNG
1999,Honda,Civic,CNG
1999,Honda,EV Plus,Battery Electric
1998,Honda,Civic CNG,CNG
1998,Honda,EV Plus,Battery Electric
2024,Hyundai,Ioniq 5 Long range AWD,Battery Electric
2024,Hyundai,Ioniq 5 Long range RWD,Battery Electric
2024,Hyundai,Ioniq 5 Standard range RWD,Battery Electric
2024,Hyundai,Ioniq 6 Long range AWD (18 inch Wheels),Battery Electric
2024,Hyundai,Ioniq 6 Long range AWD (20 inch Wheels),Battery Electric
2024,Hyundai,Ioniq 6 Long range RWD (18 inch Wheels),Battery Electric
2024,Hyundai,Ioniq 6 Long range RWD (20 inch Wheels),Battery Electric
2024,Hyundai,Ioniq 6 Standard Range RWD,Battery Electric
2023,Hyundai,Ioniq 6 Long range AWD (18 inch Wheels),Battery Electric
2023,Hyundai,Ioniq 6 Long range AWD (20 inch Wheels),Battery Electric
2023,Hyundai,Ioniq 6 Long range RWD (18 inch Wheels),Battery Electric
2023,Hyundai,Ioniq 6 Long range RWD (20 inch Wheels),Battery Electric
2023,Hyundai,Ioniq 6 Standard Range RWD,Battery Electric
2023,Hyundai,Kona Electric,Battery Electric
2023,Hyundai,Santa Fe Plug-in Hybrid,Plug-in Hybrid
2023,Hyundai,Tucson Plug-in Hybrid,Plug-in Hybrid
2022,Hyundai,Ioniq 5 AWD (Long Range),Battery Electric
2022,Hyundai,Ioniq 5 RWD (Long Range),Battery Electric
2022,Hyundai,Ioniq 5 RWD (Standard Range),Battery Electric
2022,Hyundai,Kona Electric,Battery Electric
2022,Hyundai,Nexo,Hydrogen Fuel Cell
2022,Hyundai,Nexo Blue,Hydrogen Fuel Cell
2022,Hyundai,Santa Fe Plug-in Hybrid,Plug-in Hybrid
2022,Hyundai,Tucson Plug-in Hybrid,Plug-in Hybrid
2021,Hyundai,Ioniq Electric,Battery Electric
2021,Hyundai,Kona Electric,Battery Electric
2021,Hyundai,Nexo,Hydrogen Fuel Cell
2021,Hyundai,Nexo Blue,Hydrogen Fuel Cell
2020,Hyundai,Ioniq Electric,Battery Electric
2020,Hyundai,Kona Electric,Battery Electric
2020,Hyundai,Nexo,Hydrogen Fuel Cell
2020,Hyundai,Nexo Blue,Hydrogen Fuel Cell
2019,Hyundai,Ioniq Electric,Battery Electric
2019,Hyundai,Kona Electric,Battery Electric
2019,Hyundai,Nexo,Hydrogen Fuel Cell
2019,Hyundai,Nexo Blue,Hydrogen Fuel Cell
2018,Hyundai,Ioniq Electric,Battery Electric
2017,Hyundai,Ioniq Electric,Battery Electric
2017,Hyundai,Tucson,Hydrogen Fuel Cell
2016,Hyundai,Tucson,Hydrogen Fuel Cell
2015,Hyundai,Tucson Fuel Cell Vehicle,Hydrogen Fuel Cell
2024,Jaguar,I-Pace EV400 (20 inch tires),Battery Electric
2024,Jaguar,I-Pace EV400 (22 inch tires),Battery Electric
2023,Jaguar,I-Pace EV400 (20 inch tires),Battery Electric
2023,Jaguar,I-Pace EV400 (22 inch tires),Battery Electric
2021,Jaguar,I-Pace EV400,Battery Electric
2020,Jaguar,I-Pace,Battery Electric
2019,Jaguar,I-Pace,Battery Electric
2021,Kandi,K27,Battery Electric
2021,Karma,GS-6 (21-inch wheels),Plug-in Hybrid
2021,Karma,GS-6 (22-inch wheels),Plug-in Hybrid
2020,Karma,Revero GT (21-inch wheels),Plug-in Hybrid
2019,Karma,Revero,Plug-in Hybrid
2018,Karma,Revero,Plug-in Hybrid
2024,Kia,EV6 AWD GT,Battery Electric
2024,Kia,EV6 Long Range AWD (19 inch Wheels),Battery Electric
2024,Kia,EV6 Long Range AWD (20 inch Wheels),Battery Electric
2024,Kia,EV6 Long Range RWD,Battery Electric
2024,Kia,EV6 Standard Range RWD,Battery Electric
2024,Kia,Niro Electric,Battery Electric
2023,Kia,EV6 AWD GT,Battery Electric
2023,Kia,EV6 Long Range AWD (19 inch tires),Battery Electric
2023,Kia,EV6 Long Range AWD (20 inch tires),Battery Electric
2023,Kia,EV6 Long Range RWD,Battery Electric
2023,Kia,EV6 Standard Range RWD,Battery Electric
2023,Kia,Niro Electric,Battery Electric
2023,Kia,Niro Plug-In Hybrid,Plug-in Hybrid
2023,Kia,Sportage Plug-In Hybrid,Plug-in Hybrid
2022,Kia,EV6 AWD (Long Range),Battery Electric
2022,Kia,EV6 RWD (Long Range),Battery Electric
2022,Kia,EV6 RWD (Standard Range),Battery Electric
2022,Kia,Niro Electric,Battery Electric
2022,Kia,Sorento Plug-in Hybrid,Plug-in Hybrid
2021,Kia,Niro Electric,Battery Electric
2020,Kia,Niro Electric,Battery Electric
2020,Kia,Soul Electric,Battery Electric
2019,Kia,Niro Electric,Battery Electric
2019,Kia,Soul Electric,Battery Electric
2018,Kia,Soul Electric,Battery Electric
2017,Kia,Soul Electric,Battery Electric
2016,Kia,Soul Electric,Battery Electric
2015,Kia,Soul Electric,Battery Electric
2023,Lexus,NX 450h Plus AWD,Plug-in Hybrid
2023,Lexus,RZ 450e AWD (18 inch Wheels),Battery Electric
2023,Lexus,RZ 450e AWD (20 inch Wheels),Battery Electric
2022,Lexus,NX 450h Plus AWD,Plug-in Hybrid
2023,Lordstown,Endurance,Battery Electric
2023,Lucid,Air G Touring XR AWD with 19 inch wheels,Battery Electric
2023,Lucid,Air G Touring XR AWD with 20 inch wheels,Battery Electric
2023,Lucid,Air G Touring XR AWD with 21 inch wheels,Battery Electric
2023,Lucid,Air GT P AWD with 21 inch wheels,Battery Electric
2023,Lucid,Air Pure AWD with 19 inch wheels,Battery Electric
2023,Lucid,Air Pure AWD with 20 inch wheels,Battery Electric
2023,Lucid,Air Touring AWD with 19 inch wheels,Battery Electric
2023,Lucid,Air Touring AWD with 20 inch wheels,Battery Electric
2023,Lucid,Air Touring AWD with 21 inch wheels,Battery Electric
