Model Year,Vehicle Make,Vehicle Model Description,Alternative Fuel Type
2022,Lucid,Air Dream P AWD w/19 inch wheels,Battery Electric
2022,Lucid,Air Dream P AWD w/21 inch wheels,Battery Electric
2022,Lucid,Air Dream R AWD w/19 inch wheels,Battery Electric
2022,Lucid,Air Dream R AWD w/21 inch wheels,Battery Electric
2022,Lucid,Air G Touring AWD w/19 inch wheels,Battery Electric
2022,Lucid,Air G Touring AWD w/21 inch wheels,Battery Electric
2023,Mazda,MX-30,Battery Electric
2022,Mazda,MX-30,Battery Electric
2024,Mercedes-Benz,AMG EQE 4matic Plus (SUV),Battery Electric
2023,Mercedes-Benz,EQE 350 Plus,Battery Electric
2023,Mercedes-Benz,EQE 350 Plus (SUV),Battery Electric
2023,Mercedes-Benz,EQS 450 4Matic,Battery Electric
2023,Mercedes-Benz,EQS 450 4Matic (SUV),Battery Electric
2023,Mercedes-Benz,EQS 450 Plus (SUV),Battery Electric
2023,Mercedes-Benz,EQS 580 4Matic (SUV),Battery Electric
2022,Mercedes-Benz,AMG EQS 4matic Plus,Battery Electric
2022,Mercedes-Benz,EQB 300 4matic,Battery Electric
2022,Mercedes-Benz,EQB 350 4matic,Battery Electric
2022,Mercedes-Benz,EQS 450 Plus,Battery Electric
2022,Mercedes-Benz,EQS 580 4matic,Battery Electric
2017,Mercedes-Benz,B250e,Battery Electric
2016,Mercedes-Benz,B250e,Battery Electric
2015,Mercedes-Benz,B-Class Electric Drive,Battery Electric
2015,Mercedes-Benz,B-Class F-Cell,Hydrogen Fuel Cell
2014,Mercedes-Benz,B-Class Electric Drive,Battery Electric
2014,Mercedes-Benz,B-Class F-CELL,Hydrogen Fuel Cell
2012,Mercedes-Benz,F-Cell,Hydrogen Fuel Cell
2024,MINI,Cooper SE Hardtop 2 door,Battery Electric
2023,MINI,Cooper SE Hardtop 2 door,Battery Electric
2022,MINI,Cooper SE Hardtop 2 door,Battery Electric
2021,MINI,Cooper SE Hardtop 2 door,Battery Electric
2020,MINI,Cooper SE Hardtop 2 door,Battery Electric
2008,MINI,MiniE,Battery Electric
2023,Mitsubishi,Outlander PHEV,Plug-in Hybrid
2017,Mitsubishi,i-MiEV,Battery Electric
2016,Mitsubishi,i-MiEV,Battery Electric
2014,Mitsubishi,i-MiEV,Battery Electric
2013,Mitsubishi,i-MiEV,Battery Electric
2012,Mitsubishi,i-MiEV,Battery Electric
2014,Mobility Ventures LLC,MV-1 CNG,CNG
2024,Nissan,LEAF,Battery Electric
2024,Nissan,LEAF SV,Battery Electric
2023,Nissan,ARIYA ENG Plus/EVO Plus e-4ORCE 87kWh,Battery Electric
2023,Nissan,ARIYA ENGAGE e-4ORCE 63kWh,Battery Electric
2023,Nissan,ARIYA ENGAGE FWD 63kWh,Battery Electric
2023,Nissan,ARIYA EVO Plus/EMP Plus/PRM FWD 87kWh,Battery Electric
2023,Nissan,ARIYA PLAT Plus e-4ORCE 87kWh 19,Battery Electric
2023,Nissan,ARIYA PLAT Plus e-4ORCE 87kWh 20,Battery Electric
2023,Nissan,ARIYA VENTURE Plus FWD 87kWh,Battery Electric
2023,Nissan,LEAF,Battery Electric
2023,Nissan,LEAF SV,Battery Electric
2022,Nissan,Leaf (40 kW-hr battery pack),Battery Electric
2022,Nissan,Leaf (62 kW-hr battery pack),Battery Electric
2022,Nissan,Leaf SV/SL (62 kW-hr battery pack),Battery Electric
2021,Nissan,Leaf (40 kW-hr battery pack),Battery Electric
2021,Nissan,Leaf (62 kW-hr battery pack),Battery Electric
2021,Nissan,Leaf SV/SL (62 kW-hr battery pack),Battery Electric
2020,Nissan,Leaf (40 kW-hr battery pack),Battery Electric
2020,Nissan,Leaf (62 kW-hr battery pack),Battery Electric
2020,Nissan,Leaf SV/SL (62 kW-hr battery pack),Battery Electric
2019,Nissan,Leaf (40 kW-hr battery pack),Battery Electric
2019,Nissan,Leaf (62 kW-hr battery pack),Battery Electric
2019,Nissan,Leaf SV/SL (62 kW-hr battery pack),Battery Electric
2018,Nissan,Leaf,Battery Electric
2017,Nissan,Leaf,Battery Electric
2016,Nissan,Leaf (24 kW-hr battery pack),Battery Electric
2016,Nissan,Leaf (30 kW-hr battery pack),Battery Electric
2015,Nissan,Leaf,Battery Electric
2014,Nissan,Leaf,Battery Electric
2013,Nissan,Leaf,Battery Electric
2012,Nissan,Leaf,Battery Electric
2011,Nissan,Leaf,Battery Electric
2001,Nissan,Hyper-Mini,Battery Electric
2000,Nissan,Altra EV,Battery Electric
1999,Plymouth,Voyager/Grand Voyager 2WD,Battery Electric
2022,Polaris,GEM e2 Distance Maintenance Free,Battery Electric
2022,Polaris,GEM e2 Lithium-Ion 12.4 kWh,Battery Electric
2022,Polaris,GEM e2 Lithium-Ion 8.9 kWh,Battery Electric
2022,Polaris,GEM e2 Maintenance Free,Battery Electric
2022,Polaris,GEM e4 Distance Maintenance Free,Battery Electric
2022,Polaris,GEM e4 Lithium-Ion 12.4 kWh,Battery Electric
2022,Polaris,GEM e4 Lithium-Ion 8.9 kWh,Battery Electric
2022,Polaris,GEM e6 Distance Maintenance Free,Battery Electric
2022,Polaris,GEM e6 Flooded Lead Acid Battery,Battery Electric
2022,Polaris,GEM e6 Lithium-Ion 12.4 kWh,Battery Electric
2022,Polaris,GEM e6 Lithium-Ion 8.9 kWh,Battery Electric
2024,Polestar,2 Dual Motor (19 Inch Wheels),Battery Electric
2024,Polestar,2 Dual Motor (20 Inch Wheels),Battery Electric
2024,Polestar,2 Dual Motor Performance Pack,Battery Electric
2024,Polestar,2 Single Motor (19 Inch Wheels),Battery Electric
2024,Polestar,2 Single Motor (20 Inch Wheels),Battery Electric
2023,Polestar,2 BST edition,Battery Electric
2023,Polestar,2 Dual Motor,Battery Electric
2023,Polestar,2 Dual Motor Perf Pack,Battery Electric
2023,Polestar,2 Single Motor,Battery Electric
2022,Polestar,2 Dual Motor,Battery Electric
2022,Polestar,2 Single Motor,Battery Electric
2021,Polestar,1,Plug-in Hybrid
2021,Polestar,2,Battery Electric
2020,Polestar,1,Plug-in Hybrid
2023,Porsche,Taycan 4 Cross Turismo,Battery Electric
2023,Porsche,Taycan 4S Cross Turismo,Battery Electric
2023,Porsche,Taycan 4S Perf Battery Plus,Battery Electric
2023,Porsche,Taycan 4S Performance Battery,Battery Electric
2023,Porsche,Taycan GTS,Battery Electric
2023,Porsche,Taycan GTS Sport Turismo,Battery Electric
2023,Porsche,Taycan Perf Battery Plus,Battery Electric
2023,Porsche,Taycan Performance Battery,Battery Electric
2023,Porsche,Taycan Turbo,Battery Electric
2023,Porsche,Taycan Turbo Cross Turismo,Battery Electric
2023,Porsche,Taycan Turbo S,Battery Electric
2023,Porsche,Taycan Turbo S Cross Turismo,Battery Electric
2022,Porsche,Taycan 4 Cross Turismo,Battery Electric
2022,Porsche,Taycan 4S Cross Turismo,Battery Electric
2022,Porsche,Taycan 4S Perf Battery,Battery Electric
2022,Porsche,Taycan 4S Perf Battery Plus,Battery Electric
2022,Porsche,Taycan GTS,Battery Electric
2022,Porsche,Taycan GTS ST,Battery Electric
2022,Porsche,Taycan Perf Battery,Battery Electric
2022,Porsche,Taycan Perf Battery Plus,Battery Electric
2022,Porsche,Taycan Turbo,Battery Electric
2022,Porsche,Taycan Turbo Cross Turismo,Battery Electric
2022,Porsche,Taycan Turbo S,Battery Electric
2022,Porsche,Taycan Turbo S Cross Turismo,Battery Electric
2021,Porsche,Taycan 4 Cross Turismo,Battery Electric
2021,Porsche,Taycan 4S Cross Turismo,Battery Electric
2021,Porsche,Taycan 4S Perf Battery,Battery Electric
2021,Porsche,Taycan 4S Perf Battery Plus,Battery Electric
2021,Porsche,Taycan Perf Battery,Battery Electric
2021,Porsche,Taycan Perf Battery Plus,Battery Electric
2021,Porsche,Taycan Turbo,Battery Electric
2021,Porsche,Taycan Turbo Cross Turismo,Battery Electric
2021,Porsche,Taycan Turbo S,Battery Electric
2021,Porsche,Taycan Turbo S Cross Turismo,Battery Electric
2020,Porsche,Taycan 4S Perf Battery Plus,Battery Electric
2020,Porsche,Taycan Turbo,Battery Electric
2020,Porsche,Taycan Turbo S,Battery Electric
2023,Rivian,R1S (20 inch wheels),Battery Electric
2023,Rivian,R1S (21 inch wheels),Battery Electric
2023,Rivian,R1S (22 inch wheels),Battery Electric
2023,Rivian,R1S 20 inch All-Terrain,Battery Electric
2023,Rivian,R1S 20 inch All-Terrain Dual Large,Battery Electric
2023,Rivian,R1S 20 inch All-Terrain Performance Dual Large,Battery Electric
2023,Rivian,R1S 21 inch Dual Large,Battery Electric
2023,Rivian,R1S 21 inch Performance Dual Large,Battery Electric
2023,Rivian,R1S 22 inch Dual Large,Battery Electric
2023,Rivian,R1S 22 inch Performance Dual Large,Battery Electric
2023,Rivian,R1T (20 inch wheels),Battery Electric
2023,Rivian,R1T (21 inch wheels),Battery Electric
2023,Rivian,R1T (22 inch wheels),Battery Electric
2023,Rivian,R1T 21 inch Dual Large,Battery Electric
2023,Rivian,R1T 21 inch Performance Dual Large,Battery Electric
2023,Rivian,R1T 22 inch Dual Large,Battery Electric
2023,Rivian,R1T 22 inch Performance Dual Large,Battery Electric
2022,Rivian,R1S,Battery Electric
2022,Rivian,R1T,Battery Electric
2013,Scion,iQ EV,Battery Electric
2019,Smart,EQ fortwo (convertible),Battery Electric
2019,Smart,EQ fortwo (coupe),Battery Electric
2018,Smart,fortwo electric drive convertible,Battery Electric
2018,Smart,fortwo electric drive coupe,Battery Electric
2017,Smart,fortwo electric drive convertible,Battery Electric
2017,Smart,fortwo electric drive coupe,Battery Electric
2016,Smart,fortwo electric drive convertible,Battery Electric
2016,Smart,fortwo electric drive coupe,Battery Electric
2015,Smart,fortwo electric drive convertible,Battery Electric
2015,Smart,fortwo electric drive coupe,Battery Electric
2014,Smart,fortwo electric drive convertible,Battery Electric
2014,Smart,fortwo electric drive coupe,Battery Electric
2013,Smart,fortwo electric drive convertible,Battery Electric
2013,Smart,fortwo electric drive coupe,Battery Electric
2011,Smart,fortwo electric drive cabriolet,Battery Electric
2011,Smart,fortwo electric drive coupe,Battery Electric
2023,Subaru,Solterra AWD,Battery Electric
2023,Subaru,Solterra Limited/Touring AWD,Battery Electric
2023,Tesla,Model 3 Long Range AWD,Battery Electric
2023,Tesla,Model 3 Performance AWD,Battery Electric
2023,Tesla,Model 3 RWD,Battery Electric
2023,Tesla,Model S,Battery Electric
2023,Tesla,Model X,Battery Electric
2023,Tesla,Model X Plaid (20 inch wheels),Battery Electric
2023,Tesla,Model X Plaid (22 inch wheels),Battery Electric
2023,Tesla,Model Y AWD,Battery Electric
2023,Tesla,Model Y Long Range AWD,Battery Electric
2023,Tesla,Model Y Performance AWD,Battery Electric
2022,Tesla,Model 3 Long Range AWD,Battery Electric
2022,Tesla,Model 3 Performance AWD,Battery Electric
2022,Tesla,Model 3 RWD,Battery Electric
2022,Tesla,Model S,Battery Electric
2022,Tesla,Model S Plaid (19 inch wheels),Battery Electric
2022,Tesla,Model S Plaid (21 inch wheels),Battery Electric
2022,Tesla,Model X,Battery Electric
2022,Tesla,Model X Plaid (20 inch wheels),Battery Electric
2022,Tesla,Model X Plaid (22 inch wheels),Battery Electric
2022,Tesla,Model Y AWD,Battery Electric
2022,Tesla,Model Y Long Range AWD,Battery Electric
2022,Tesla,Model Y Performance AWD,Battery Electric
2022,Tesla,Model Y RWD,Battery Electric
2021,Tesla,Model 3 Long Range AWD,Battery Electric
2021,Tesla,Model 3 Performance AWD,Battery Electric
2021,Tesla,Model 3 Standard Range Plus RWD,Battery Electric
2021,Tesla,Model S Long Range,Battery Electric
2021,Tesla,Model S Performance (19in Wheels),Battery Electric
2021,Tesla,Model S Performance (21in Wheels),Battery Electric
2021,Tesla,Model S Plaid (21inch wheels),Battery Electric
2021,Tesla,Model X Long Range Plus,Battery Electric
2021,Tesla,Model X Performance (20in Wheels),Battery Electric
2021,Tesla,Model X Performance (22in Wheels),Battery Electric
2021,Tesla,Model Y Long Range AWD,Battery Electric
2021,Tesla,Model Y Performance AWD,Battery Electric
2021,Tesla,Model Y Standard Range RWD,Battery Electric
2020,Tesla,Model 3 Long Range,Battery Electric
2020,Tesla,Model 3 Long Range AWD,Battery Electric
2020,Tesla,Model 3 Long Range Performance AWD (18in),Battery Electric
2020,Tesla,Model 3 Long Range Performance AWD (19in),Battery Electric
2020,Tesla,Model 3 Long Range Performance AWD (20in),Battery Electric
2020,Tesla,Model 3 Mid Range,Battery Electric
2020,Tesla,Model 3 Standard Range,Battery Electric
2020,Tesla,Model 3 Standard Range Plus,Battery Electric
2020,Tesla,Model S Long Range,Battery Electric
2020,Tesla,Model S Long Range Plus,Battery Electric
2020,Tesla,Model S Performance (19in Wheels),Battery Electric
2020,Tesla,Model S Performance (21in Wheels),Battery Electric
2020,Tesla,Model S Standard Range,Battery Electric
2020,Tesla,Model X Long Range,Battery Electric
2020,Tesla,Model X Long Range Plus,Battery Electric
2020,Tesla,Model X Performance (20in Wheels),Battery Electric
2020,Tesla,Model X Performance (22in Wheels),Battery Electric
2020,Tesla,Model X Standard Range,Battery Electric
2020,Tesla,Model Y Long Range AWD,Battery Electric
2020,Tesla,Model Y Performance AWD,Battery Electric
2020,Tesla,Model Y Performance AWD (21in Wheels),Battery Electric
2019,Tesla,Model 3 Long Range,Battery Electric
2019,Tesla,Model 3 Long Range AWD,Battery Electric
2019,Tesla,Model 3 Long Range AWD Performance,Battery Electric
2019,Tesla,Model 3 Mid Range,Battery Electric
2019,Tesla,Model 3 Standard Range,Battery Electric
2019,Tesla,Model 3 Standard Range Plus,Battery Electric
2019,Tesla,Model S 100D,Battery Electric
2019,Tesla,Model S 75D,Battery Electric
2019,Tesla,Model S Long Range,Battery Electric
2019,Tesla,Model S P100D,Battery Electric
2019,Tesla,Model S Performance (19in Wheels),Battery Electric
2019,Tesla,Model S Performance (21in Wheels),Battery Electric
2019,Tesla,Model S Standard Range,Battery Electric
2019,Tesla,Model X 100D,Battery Electric
2019,Tesla,Model X 75D,Battery Electric
2019,Tesla,Model X Long Range,Battery Electric
2019,Tesla,Model X P100D,Battery Electric
2019,Tesla,Model X Performance (22in Wheels),Battery Electric
2018,Tesla,Model 3 Long Range,Battery Electric
2018,Tesla,Model 3 Long Range  AWD,Battery Electric
2018,Tesla,Model 3 Long Range  AWD Performance,Battery Electric
2018,Tesla,Model 3 Mid Range,Battery Electric
2018,Tesla,Model S 100D,Battery Electric
2018,Tesla,Model S 75D,Battery Electric
2018,Tesla,Model S 75kWh,Battery Electric
2018,Tesla,Model S P100D,Battery Electric
2018,Tesla,Model X 100D,Battery Electric
2018,Tesla,Model X 75D,Battery Electric
2018,Tesla,Model X P100D,Battery Electric
2017,Tesla,Model 3 Long Range,Battery Electric
2017,Tesla,Model S (60 kW-hr battery pack),Battery Electric
2017,Tesla,Model S (75 kW-hr battery pack),Battery Electric
2017,Tesla,Model S AWD - 100D,Battery Electric
2017,Tesla,Model S AWD - 60D,Battery Electric
2017,Tesla,Model S AWD - 75D,Battery Electric
2017,Tesla,Model S AWD - 90D,Battery Electric
2017,Tesla,Model S AWD - P100D,Battery Electric
2017,Tesla,Model S AWD - P90D,Battery Electric
2017,Tesla,Model X AWD - 100D,Battery Electric
2017,Tesla,Model X AWD - 60D,Battery Electric
2017,Tesla,Model X AWD - 75D,Battery Electric
2017,Tesla,Model X AWD - 90D,Battery Electric
2017,Tesla,Model X AWD - P100D,Battery Electric
2017,Tesla,Model X AWD - P90D,Battery Electric
2016,Tesla,Model S (60 kW-hr battery pack),Battery Electric
2016,Tesla,Model S (70 kW-hr battery pack),Battery Electric
2016,Tesla,Model S (75 kW-hr battery pack),Battery Electric
2016,Tesla,Model S (85 kW-hr battery pack),Battery Electric
2016,Tesla,Model S (90 kW-hr battery pack),Battery Electric
2016,Tesla,Model S AWD - 60D,Battery Electric
2016,Tesla,Model S AWD - 70D,Battery Electric
2016,Tesla,Model S AWD - 75D,Battery Electric
2016,Tesla,Model S AWD - 85D,Battery Electric
2016,Tesla,Model S AWD - 90D,Battery Electric
2016,Tesla,Model S AWD - P100D,Battery Electric
2016,Tesla,Model S AWD - P85D,Battery Electric
2016,Tesla,Model S AWD - P90D,Battery Electric
2016,Tesla,Model X AWD - 60D,Battery Electric
2016,Tesla,Model X AWD - 75D,Battery Electric
2016,Tesla,Model X AWD - 90D,Battery Electric
2016,Tesla,Model X AWD - P100D,Battery Electric
2016,Tesla,Model X AWD - P90D,Battery Electric
2015,Tesla,Model S (60 kW-hr battery pack),Battery Electric
2015,Tesla,Model S (85 kW-hr battery pack),Battery Electric
2015,Tesla,Model S (90 kW-hr battery pack),Battery Electric
2015,Tesla,Model S AWD - 70D,Battery Electric
2015,Tesla,Model S AWD - 85D,Battery Electric
2015,Tesla,Model S AWD - 90D,Battery Electric
2015,Tesla,Model S AWD - P85D,Battery Electric
2015,Tesla,Model S AWD - P90D,Battery Electric
2014,Tesla,Model S (60 kW-hr battery pack),Battery Electric
2014,Tesla,Model S (85 kW-hr battery pack),Battery Electric
2014,Tesla,Model S AWD (85 kW-hr battery pack),Battery Electric
2013,Tesla,Model S (40 kW-hr battery pack),Battery Electric
2013,Tesla,Model S (60 kW-hr battery pack),Battery Electric
2013,Tesla,Model S (85 kW-hr battery pack),Battery Electric
2012,Tesla,Model S,Battery Electric
2023,Toyota,bZ4X,Battery Electric
2023,Toyota,bZ4X AWD,Battery Electric
2023,Toyota,bZ4X LIMITED,Battery Electric
2023,Toyota,bZ4X LIMITED AWD,Battery Electric
2023,Toyota,Prius Prime,Plug-in Hybrid
2023,Toyota,RAV4 Prime,Plug-in Hybrid
2022,Toyota,Mirai LE,Hydrogen Fuel Cell
2022,Toyota,Mirai Limited,Hydrogen Fuel Cell
2022,Toyota,Mirai XLE,Hydrogen Fuel Cell
2022,Toyota,RAV4 Prime 4WD,Plug-in Hybrid
2021,Toyota,Mirai Limited,Hydrogen Fuel Cell
2021,Toyota,Mirai XLE,Hydrogen Fuel Cell
2021,Toyota,RAV4 Prime 4WD,Plug-in Hybrid
2020,Toyota,Mirai,Hydrogen Fuel Cell
2019,Toyota,Mirai,Hydrogen Fuel Cell
2018,Toyota,Mirai,Hydrogen Fuel Cell
2017,Toyota,Mirai,Hydrogen Fuel Cell
2016,Toyota,Mirai,Hydrogen Fuel Cell
2015,Toyota,Mirai,Hydrogen Fuel Cell
2014,Toyota,RAV4 EV,Battery Electric
2013,Toyota,RAV4 EV,Battery Electric
2012,Toyota,RAV4 EV,Battery Electric
2003,Toyota,RAV4 EV,Battery Electric
2002,Toyota,RAV4 EV,Battery Electric
2001,Toyota,Camry CNG,CNG
2001,Toyota,RAV4 EV,Battery Electric
2000,Toyota,Camry CNG,CNG
2000,Toyota,RAV4 EV,Battery Electric
1999,Toyota,Camry CNG,CNG
2023,Vinfast,VF 8 Eco,Battery Electric
2023,Vinfast,VF 8 Plus,Battery Electric
2023,Volkswagen,ID.4,Battery Electric
2023,Volkswagen,ID.4 AWD Pro,Battery Electric
2023,Volkswagen,ID.4 AWD Pro S,Battery Electric
2023,Volkswagen,ID.4 Pro,Battery Electric
2023,Volkswagen,ID.4 Pro S,Battery Electric
2023,Volkswagen,ID.4 S,Battery Electric
2022,Volkswagen,ID.4 AWD Pro,Battery Electric
2022,Volkswagen,ID.4 AWD Pro S,Battery Electric
2022,Volkswagen,ID.4 Pro,Battery Electric
2022,Volkswagen,ID.4 Pro S,Battery Electric
2021,Volkswagen,ID.4 1st,Battery Electric
2021,Volkswagen,ID.4 AWD Pro,Battery Electric
2021,Volkswagen,ID.4 AWD Pro S,Battery Electric
2021,Volkswagen,ID.4 Pro,Battery Electric
2021,Volkswagen,ID.4 Pro S,Battery Electric
2019,Volkswagen,e-Golf,Battery Electric
2018,Volkswagen,e-Golf,Battery Electric
2017,Volkswagen,e-Golf,Battery Electric
2016,Volkswagen,e-Golf,Battery Electric
2015,Volkswagen,e-Golf,Battery Electric
2024,Volvo,C40 Recharge,Battery Electric
2024,Volvo,C40 Recharge twin,Battery Electric
2024,Volvo,XC40 Recharge,Battery Electric
2024,Volvo,XC40 Recharge twin,Battery Electric
2023,Volvo,C40 Recharge twin,Battery Electric
2023,Volvo,S60 T8 AWD Recharge,Plug-in Hybrid
2023,Volvo,S90 T8 AWD Recharge ext. Range,Plug-in Hybrid
2023,Volvo,V60 T8 AWD Recharge ext. Range,Plug-in Hybrid
2023,Volvo,XC40 Recharge twin,Battery Electric
2023,Volvo,XC60 T8 AWD Recharge,Plug-in Hybrid
2023,Volvo,XC90 T8 AWD Recharge,Plug-in Hybrid
2022,Volvo,C40 Recharge twin,Battery Electric
2022,Volvo,S60 T8 AWD Recharge ext. Range,Plug-in Hybrid
2022,Volvo,S90 T8 AWD Recharge ext. Range,Plug-in Hybrid
2022,Volvo,V60 T8 AWD Recharge ext. Range,Plug-in Hybrid
2022,Volvo,XC40 Recharge twin,Battery Electric
2022,Volvo,XC60 T8 AWD Recharge ext. Range,Plug-in Hybrid
2022,Volvo,XC90 T8 AWD Recharge ext. Range,Plug-in Hybrid
2021,Volvo,XC40 AWD BEV,Battery Electric
2012,VPG,MV-1 CNG,CNG
2011,VPG,MV-1 CNG,CNG
2021,Westward,Max-EV,Battery Electric
